学号_统一,学业_总修读学分,学业_学分加权平均分,学业_挂科学分占比,学业_绝对挂科门数,学业_奖学金累计总额
pjxyqxbj271,203.05,64.46145951925833,0.22162027965425857,22,0.0
pjxyqxbj272,158.0,78.93164057394681,0.031645567617369134,5,600.0
pjxyqxbj273,178.8,75.56878771986645,0.12024607828601351,6,0.0
pjxyqxbj277,157.5,77.70602681231576,0.03809523567649297,4,1000.0
pjxyqxbj278,161.5,78.98018086810025,0.07430340097192563,4,0.0
pjxyqxbj279,147.5,93.40406146413143,0.0,0,16500.0
pjxyqxbj280,149.2,83.62197830951888,0.0,0,0.0
pjxyqxbj282,147.5,86.97965512002338,0.0,0,1200.0
pjxyqxbj283,160.5,85.32647443448757,0.01246105841364122,4,13000.0
pjxyqxbj284,184.0,85.00814755390502,0.10326086395321392,7,5000.0
pjxyqxbj285,149.5,92.409358367267,0.0,0,15000.0
pjxyqxbj286,146.5,88.01159808794553,0.0,1,1200.0
pjxyqxbj288,149.5,91.35517783577406,0.013377925526560166,1,3200.0
pjxyqxbj290,151.5,89.01517564256265,0.01980197889095849,1,1600.0
pjxyqxbj293,156.5,79.05718344682535,0.012779551899070166,1,1800.0
pjxyqxbj294,175.0,69.09399605177165,0.14571427738775558,17,0.0
pjxyqxbj296,164.8,79.01698549654213,0.018203882390541114,7,0.0
pjxyqxbj301,149.5,89.60400738434733,0.0,2,2400.0
pjxyqxbj305,195.8,71.33222311888544,0.23493359372147118,15,0.0
pjxyqxbj312,149.5,87.2916329570814,0.0,0,10600.0
pjxyqxbj314,166.0,82.16987456807985,0.04216867215851373,3,600.0
pjxyqxbj315,167.0,87.27125225920645,0.03592814156118913,4,1200.0
pjxyqxbj317,163.0,79.54539389292061,0.024539875795099645,8,0.0
pjxyqxbj319,153.85,79.12446674524102,0.024374389055938313,4,600.0
pjxyqxbj320,156.5,86.06548970827542,0.0,1,3000.0
pjxyqxbj323,173.9,72.71707459936316,0.11673374831893339,10,0.0
pjxyqxbj325,155.0,90.83483284936563,0.0,1,2800.0
pjxyqxbj327,169.1,73.52660712438752,0.0863394390100864,23,0.0
pjxyqxbj330,155.0,90.26709095051025,0.0,0,2200.0
pjxyqxbj332,146.5,88.8566492248021,0.0,3,5000.0
pjxyqxbj333,154.0,81.39090380578547,0.01298701214370051,6,5000.0
pjxyqxbj334,226.0,63.477209580654446,0.3141592781345452,22,0.0
pjxyqxbj337,182.6,75.76450844663152,0.1506024013908871,11,600.0
pjxyqxbj340,147.5,86.35728228086222,0.0,1,1200.0
pjxyqxbj345,147.5,87.50304491504781,0.0,4,0.0
pjxyqxbj347,268.2,54.5182679150534,0.4414615793638487,55,0.0
pjxyqxbj348,147.5,84.31389258888863,0.0,1,600.0
pjxyqxbj352,160.7,88.10951536344025,0.0,0,3000.0
pjxyqxbj353,151.5,93.40461429672513,0.0,0,3700.0
pjxyqxbj355,157.0,87.11241483360415,0.0,0,5000.0
pjxyqxbj358,157.5,76.26983642731197,0.03809523567649297,3,0.0
pjxyqxbj359,166.3,78.90318226679601,0.06313890179561624,4,600.0
pjxyqxbj361,147.5,93.22914622175279,0.0,0,6000.0
pjxyqxbj365,154.7,89.86424758472867,0.0,1,10100.0
pjxyqxbj370,169.7,80.71449141340652,0.04714201254319313,7,0.0
pjxyqxbj371,154.7,88.53263810390187,0.0,1,4500.0
pjxyqxbj374,164.7,76.37886603649874,0.06678809551984849,13,1200.0
pjxyqxbj379,159.6,81.89598484360998,0.03759398260689332,6,0.0
pjxyqxbj384,155.1,79.1263649821815,0.04513216988187171,2,600.0
pjxyqxbj391,147.0,88.44761303077462,0.0,0,2200.0
pjxyqxbj392,153.5,85.56155794387244,0.0,0,1800.0
pjxyqxbj395,157.5,79.50475685684083,0.0507936475686573,6,0.0
pjxyqxbj397,146.5,86.50033539246857,0.0,2,2000.0
pjxyqxbj399,263.2,50.506457047627016,0.3628419315029662,46,0.0
pjxyqxbj400,146.5,80.79589892178164,0.0,0,600.0
pjxyqxbj403,175.0,72.39085300623697,0.15314284839183723,21,0.0
pjxyqxbj404,142.0,83.43238849067686,0.0,2,600.0
pjxyqxbj405,165.7,75.35968163188403,0.0935425411259782,6,0.0
pjxyqxbj410,149.0,81.35234353339976,0.013422817891086047,2,1800.0
pjxyqxbj412,170.5,71.04545037856596,0.11143694361073644,7,0.0
pjxyqxbj415,157.0,81.70604575120728,0.038216558075378465,6,0.0
pjxyqxbj417,188.0,66.74813474743964,0.2021276488229974,17,0.0
pjxyqxbj418,149.5,89.72373981781004,0.0,0,1800.0
pjxyqxbj419,153.0,87.49541911794645,0.0,6,10600.0
pjxyqxbj422,149.5,91.37925810172187,0.0,0,2800.0
pjxyqxbj428,146.5,89.38565942760003,0.0,6,11000.0
pjxyqxbj430,197.8,70.84125021025024,0.2087967538525402,25,1200.0
pjxyqxbj432,168.7,83.03496840338066,0.0,1,600.0
pjxyqxbj433,172.5,76.23274920389859,0.10144926948120177,6,0.0
pjxyqxbj439,153.2,79.96996867036758,0.01958224415259503,1,0.0
pjxyqxbj440,147.5,89.75253628796364,0.0,2,6600.0
pjxyqxbj443,151.0,84.82052418407125,0.0,3,0.0
pjxyqxbj448,153.5,81.6358253005977,0.0390879453362902,5,600.0
pjxyqxbj451,177.7,74.03094687501705,0.13505908075075518,9,0.0
pjxyqxbj452,179.3,71.44087722025225,0.15058560230978235,10,0.0
pjxyqxbj454,154.0,94.17791596247298,0.0,0,20500.0
pjxyqxbj455,151.5,82.11286586713757,0.026402638521277985,3,0.0
pjxyqxbj459,152.5,83.46491255967786,0.0,0,0.0
pjxyqxbj460,151.0,88.73045769996968,0.0,0,600.0
pjxyqxbj464,147.5,88.09829911197971,0.0,0,1000.0
pjxyqxbj465,176.5,73.23115732401375,0.12181302425988531,10,0.0
pjxyqxbj469,166.0,76.3090315476487,0.060240960226448176,8,0.0
pjxyqxbj470,157.0,92.14012151973748,0.0,0,4500.0
pjxyqxbj474,149.5,86.6989908562548,0.0,0,4500.0
pjxyqxbj476,171.5,73.80349423886331,0.11078716555176878,6,600.0
pjxyqxbj478,155.5,88.34951200324682,0.0,1,3200.0
pjxyqxbj483,145.5,92.73951252649398,0.0,0,2200.0
pjxyqxbj484,147.5,88.77016347320925,0.0,1,3000.0
pjxyqxbj485,166.5,80.11591110414948,0.06906906492077688,4,0.0
pjxyqxbj490,165.6,75.85687947724158,0.09118356937297287,14,600.0
pjxyqxbj491,151.0,90.25562316187926,0.0,0,3600.0
pjxyqxbj492,161.5,77.89535121391015,0.07430340097192563,4,0.0
pjxyqxbj496,147.5,89.27796004895185,0.0,0,5600.0
pjxyqxbj501,241.85,58.42050616413041,0.35600577399190514,28,0.0
pjxyqxbj505,155.0,86.32192991471419,0.0,0,600.0
pjxyqxbj506,147.5,81.31796058861283,0.0,0,0.0
pjxyqxbj507,164.2,84.23202897490688,0.012180267224100656,3,600.0
pjxyqxbj511,161.5,80.69906621058414,0.07430340097192563,6,600.0
pjxyqxbj512,149.5,88.80400743785904,0.0,0,2800.0
pjxyqxbj519,149.5,81.88293766669312,0.0,2,0.0
pjxyqxbj520,147.5,88.00745166051175,0.0,0,10600.0
pjxyqxbj521,147.5,95.92541722539544,0.0,0,5000.0
pjxyqxbj522,155.5,91.12571761249404,0.0,0,3200.0
pjxyqxbj524,158.5,79.8826448023568,0.022082017534257568,2,0.0
pjxyqxbj525,151.2,89.58531153536299,0.0,0,6200.0
pjxyqxbj527,157.0,76.0783391032905,0.09554139518844616,5,600.0
pjxyqxbj528,147.5,86.55321447096851,0.0,0,1000.0
pjxyqxbj529,153.5,79.64755181449173,0.013029315112096734,1,0.0
pjxyqxbj533,150.5,89.56810036092357,0.013289035661858095,1,2600.0
pjxyqxbj537,150.0,81.27099458193369,0.0,3,2800.0
pjxyqxbj540,147.5,84.65694341308858,0.0,0,0.0
pjxyqxbj541,156.0,87.73172514540224,0.0,2,1800.0
pjxyqxbj544,151.2,88.34920050600526,0.0,1,4000.0
pjxyqxbj545,174.2,73.40757328314734,0.1004592364833963,11,0.0
pjxyqxbj546,155.1,82.96324416742462,0.02643455664509628,3,0.0
pjxyqxbj548,153.0,84.95555000290523,0.0,0,600.0
pjxyqxbj554,156.5,78.17219947781473,0.03514376772244296,3,0.0
pjxyqxbj557,157.0,72.76146033366494,0.050955410767171284,7,600.0
pjxyqxbj559,230.3,59.213631818774125,0.3582283821872174,36,600.0
pjxyqxbj562,202.1,65.9690714513077,0.2528451136642695,17,0.0
pjxyqxbj565,154.5,82.1016128089571,0.045307440433175375,5,600.0
pjxyqxbj566,167.1,72.20705731854834,0.09934170560492486,13,0.0
pjxyqxbj569,153.5,78.33875711148163,0.02605863022419347,5,0.0
pjxyqxbj570,157.5,83.66221691033543,0.03809523567649297,6,11600.0
pjxyqxbj571,155.0,89.05031683546342,0.0,0,7600.0
pjxyqxbj574,159.2,79.86996985741395,0.03140703320307581,7,0.0
pjxyqxbj575,155.0,80.76709156341344,0.012903224973985486,1,0.0
pjxyqxbj576,219.5,63.23348231282541,0.3097949744968121,22,0.0
pjxyqxbj577,155.0,84.64644615184218,0.0,1,3500.0
pjxyqxbj578,152.5,80.94753567557143,0.03934425971513051,3,1600.0
pjxyqxbj580,149.5,87.66688376810143,0.013377925526560166,1,2200.0
pjxyqxbj581,148.5,83.88012903164115,0.0,2,0.0
pjxyqxbj583,152.5,78.85081450158593,0.016393441547971045,2,0.0
pjxyqxbj584,160.0,78.89874506882843,0.04374999726562517,3,0.0
pjxyqxbj585,193.95,69.03686161191743,0.1237432264117955,12,0.0
pjxyqxbj586,147.5,85.04473999696678,0.0,2,600.0
pjxyqxbj588,159.0,80.2729509262295,0.059748423915193465,5,0.0
pjxyqxbj589,149.5,87.33711790387171,0.013377925526560166,1,1200.0
pjxyqxbj594,157.0,89.49044015984457,0.012738852691792821,1,600.0
pjxyqxbj595,151.2,84.6044917589622,0.0,1,0.0
pjxyqxbj599,147.5,80.83931655326667,0.0,2,1200.0
pjxyqxbj605,147.5,83.36609604297654,0.0,0,600.0
pjxyqxbj607,153.0,83.92287033183854,0.013071894570464407,4,5000.0
pjxyqxbj608,153.0,84.21110560711728,0.0,0,600.0
pjxyqxbj609,147.8,84.00811339593278,0.0,0,1200.0
pjxyqxbj610,154.9,79.20883930220533,0.029050998770109825,4,600.0
pjxyqxbj615,197.1,69.43150332666143,0.24099440684959883,20,0.0
pjxyqxbj616,163.5,75.94311462121624,0.08562690607786506,6,0.0
pjxyqxbj625,153.0,91.38888291575928,0.0,0,3200.0
pjxyqxbj626,172.3,75.46169033884559,0.11317468873043013,6,600.0
pjxyqxbj628,153.0,82.75391615987476,0.013071894570464407,1,1600.0
pjxyqxbj629,155.0,83.27741398210232,0.012903224973985486,1,600.0
pjxyqxbj630,158.5,79.6949476533156,0.015772869667326835,1,0.0
pjxyqxbj633,151.5,83.91583604515934,0.003300329815159748,3,1800.0
pjxyqxbj635,160.7,89.67423212979266,0.009334162455870414,5,6200.0
pjxyqxbj636,246.9,56.60753112160668,0.37302550129503836,47,0.0
pjxyqxbj637,151.2,83.01785165225849,0.0,0,0.0
pjxyqxbj638,158.5,78.73217168882196,0.07570977440316881,5,2600.0
pjxyqxbj640,152.5,83.5429453414462,0.0006557376619188419,1,0.0
pjxyqxbj642,154.0,77.96103389863416,0.029220777323326147,11,0.0
pjxyqxbj643,161.7,74.8812569646718,0.05256647788704528,7,0.0
pjxyqxbj645,163.5,73.87797713284543,0.08256880228936989,6,0.0
pjxyqxbj646,151.2,87.60647568740241,0.0,0,1600.0
pjxyqxbj647,160.7,80.34162536766489,0.04044803730877179,2,600.0
pjxyqxbj648,155.0,93.00967141873087,0.0,0,3700.0
pjxyqxbj653,147.5,89.09965497629459,0.0,0,2700.0
pjxyqxbj657,147.8,88.90797774641557,0.0,0,600.0
pjxyqxbj658,156.7,80.83981615572328,0.0,2,1800.0
pjxyqxbj659,160.0,76.80249519984405,0.06562499589843776,9,0.0
pjxyqxbj662,149.5,89.58795387371545,0.0,0,13000.0
pjxyqxbj663,158.5,77.97034208389009,0.06940062653623807,5,1600.0
pjxyqxbj667,154.7,81.35552156719318,0.012928247386667913,2,600.0
pjxyqxbj669,155.1,85.86524269082898,0.0006447452840267387,6,600.0
pjxyqxbj670,158.7,87.23376892036744,0.0,0,2600.0
pjxyqxbj676,147.5,88.22372283228998,0.0,0,15000.0
pjxyqxbj679,151.5,85.13134751608267,0.03300329815159748,2,5000.0
pjxyqxbj681,161.0,87.95278956814971,0.012422359476872083,1,1200.0
pjxyqxbj682,151.0,82.01423297918987,0.026490064470856656,5,1000.0
pjxyqxbj683,248.2,54.820908347263966,0.3956486544863556,38,0.0
pjxyqxbj686,148.5,77.35285674391537,0.013468012561076595,2,0.0
pjxyqxbj687,151.2,82.57010035912036,0.0,2,1200.0
pjxyqxbj688,162.5,82.27907185974942,0.05846153486390555,7,0.0
pjxyqxbj691,221.7,63.184480686311204,0.3112313797369698,24,0.0
pjxyqxbj692,149.5,87.5685560154812,0.0,0,1000.0
pjxyqxbj694,153.0,81.33594239634363,0.0,0,3200.0
pjxyqxbj698,148.5,82.61144224838772,0.013468012561076595,2,600.0
pjxyqxbj701,213.5,60.80163649641047,0.3021077141869923,22,0.0
pjxyqxbj703,151.0,81.06886880338617,0.03311258058857082,3,600.0
pjxyqxbj707,147.5,87.14711273578897,0.0,0,1200.0
pjxyqxbj709,283.6,48.49805893871442,0.4587446946846017,66,0.0
pjxyqxbj710,255.2,57.77154946036248,0.41340123771938725,42,0.0
pjxyqxbj712,146.5,84.89214437596284,0.0,0,0.0
pjxyqxbj714,147.5,86.21762127338161,0.0,0,3500.0
pjxyqxbj717,153.0,84.54443891866411,0.0,0,1800.0
pjxyqxbj718,276.3,56.07600231357212,0.4158523193683562,70,0.0
pjxyqxbj722,148.5,83.09965770372675,0.0,2,0.0
pjxyqxbj724,153.0,91.6764645963095,0.0,0,4600.0
pjxyqxbj725,188.5,69.07161437285865,0.1883289024759203,12,600.0
pjxyqxbj726,154.0,80.01298181733884,0.029220777323326147,2,0.0
pjxyqxbj728,162.5,77.09907217851864,0.06769230352662747,6,600.0
pjxyqxbj729,211.5,68.45035137350584,0.1985815508944893,23,0.0
pjxyqxbj731,199.5,70.16641252298685,0.1929824464670453,15,0.0
pjxyqxbj733,159.5,77.71284779229795,0.03761755250046693,5,1600.0
pjxyqxbj734,161.2,77.22518131357437,0.04962778848462851,6,600.0
pjxyqxbj736,152.8,82.52879041041946,0.03926701313697557,2,600.0
pjxyqxbj737,153.5,81.54592302632423,0.02605863022419347,1,5000.0
pjxyqxbj739,187.5,70.60666290097798,0.18399999018666718,13,0.0
pjxyqxbj740,165.35,71.37163160740056,0.08920471187150215,6,0.0
pjxyqxbj743,192.0,65.29739243242747,0.21354165554470544,16,0.0
pjxyqxbj744,156.0,81.83845629240665,0.028846151997041537,2,600.0
pjxyqxbj749,204.3,64.82745644505842,0.25648554789595945,21,0.0
pjxyqxbj750,151.5,85.96105043161383,0.0,0,11000.0
pjxyqxbj753,248.7,59.20988905468882,0.39605949352394476,40,0.0
pjxyqxbj754,288.55,51.519665516559854,0.4661237059045675,42,6000.0
pjxyqxbj756,240.45,59.08754173060754,0.37159491072593426,43,0.0
pjxyqxbj757,147.5,90.19457015630033,0.0,1,1800.0
pjxyqxbj760,186.7,69.75361168968337,0.14997321103517885,13,600.0
pjxyqxbj761,151.5,80.06171088701578,0.0,4,600.0
pjxyqxbj762,213.3,61.84106601776531,0.31176744904981485,27,1500.0
pjxyqxbj765,150.5,82.38869884460473,0.013289035661858095,1,600.0
pjxyqxbj769,211.6,59.06237906132424,0.28875234930281907,38,0.0
pjxyqxbj770,147.5,85.8494857051196,0.0,0,1200.0
pjxyqxbj771,157.2,82.9421066830721,0.012722645501103977,2,1800.0
pjxyqxbj772,155.0,85.10031709030211,0.0,1,1800.0
pjxyqxbj776,146.5,83.4505062491122,0.0,0,0.0
pjxyqxbj777,155.7,82.98586493347047,0.012845214332356178,2,0.0
pjxyqxbj779,150.5,79.95281860778613,0.013289035661858095,1,1200.0
pjxyqxbj780,158.5,79.91608328605153,0.03470031326811904,2,0.0
pjxyqxbj781,151.0,81.66092174430982,0.0,0,0.0
pjxyqxbj784,157.0,84.70445320353801,0.025477705383585642,2,0.0
pjxyqxbj788,178.1,73.12043385062134,0.14373946413590882,11,0.0
pjxyqxbj789,167.0,72.79221121004723,0.14670657804152226,10,0.0
pjxyqxbj791,148.8,83.21168795620376,0.0,0,1800.0
pjxyqxbj794,208.3,65.63321816451185,0.2592414661910002,26,0.0
pjxyqxbj795,166.9,76.05032498200569,0.09886158784532127,6,0.0
pjxyqxbj798,148.5,82.23366449604953,0.0,0,1200.0
pjxyqxbj799,151.6,82.72393913430481,0.01055408901358252,2,10600.0
pjxyqxbj800,148.5,86.74814230652241,0.0,2,11000.0
pjxyqxbj801,166.5,79.13242767973406,0.10210209596984408,7,3500.0
pjxyqxbj807,148.9,86.31295592256843,0.0006715916271597296,2,1200.0
pjxyqxbj812,164.9,77.93632031920434,0.04244996710430763,4,600.0
pjxyqxbj813,155.0,92.26741340210236,0.0,1,16500.0
pjxyqxbj815,159.0,81.77735334733627,0.03773584668328008,3,600.0
pjxyqxbj817,147.5,87.91796014115523,0.0,5,11000.0
pjxyqxbj818,151.6,85.51648512424241,0.0006596305633489075,2,1800.0
pjxyqxbj823,177.5,73.21464376255528,0.10140844499107352,7,0.0
pjxyqxbj827,261.0,53.809193340643944,0.43218389148720726,37,0.0
pjxyqxbj828,209.0,65.48970978518135,0.28708132597697006,19,0.0
pjxyqxbj829,147.5,82.99321471232443,0.0,0,0.0
pjxyqxbj830,152.5,78.37245387721613,0.03934425971513051,4,1200.0
pjxyqxbj831,144.0,81.91318875602856,0.013888887924382783,2,600.0
pjxyqxbj832,158.0,75.03227373213457,0.0917721460903705,7,0.0
pjxyqxbj834,154.0,86.96492941786173,0.0,2,0.0
pjxyqxbj835,147.5,87.31863814788893,0.0,0,1000.0
pjxyqxbj838,162.2,81.0591811924056,0.0,0,0.0
pjxyqxbj840,231.75,59.739155998310416,0.33139157146098935,33,0.0
pjxyqxbj841,151.2,87.46758680769929,0.0,1,4100.0
pjxyqxbj846,147.7,91.1584230766132,0.0,0,2800.0
pjxyqxbj848,154.0,87.34999432792245,0.0,0,0.0
pjxyqxbj851,152.2,93.28185983693432,0.0,0,28500.0
pjxyqxbj853,156.7,87.60561023576194,0.0,1,1200.0
pjxyqxbj854,154.7,89.46670397758862,0.0,0,3700.0
pjxyqxbj857,163.0,87.28343022801042,0.009202453423162367,8,1000.0
pjxyqxbj858,159.5,85.64889745147978,0.02194357229193904,3,2100.0
pjxyqxbj861,150.0,90.5999939600004,0.0,0,2200.0
pjxyqxbj862,151.2,87.98015291136555,0.0,0,1600.0
pjxyqxbj864,153.0,87.99019032743854,0.0,0,4600.0
pjxyqxbj866,159.7,89.65184159975945,0.0,0,10000.0
pjxyqxbj867,147.7,87.28367723197852,0.0,0,2200.0
pjxyqxbj868,148.5,88.72120614672012,0.0,0,1600.0
pjxyqxbj869,160.0,89.18561942589879,0.024999998437500098,6,0.0
pjxyqxbj871,229.2,59.363871755502984,0.2988656065067362,24,0.0
pjxyqxbj872,156.7,89.10816278824743,0.0,1,5000.0
pjxyqxbj876,151.2,86.30819534998707,0.0,0,1000.0
pjxyqxbj879,154.2,81.80479365727668,0.019455251656598466,1,8000.0
pjxyqxbj884,151.2,86.24073503698843,0.0,0,10600.0
pjxyqxbj885,149.2,86.56232663791377,0.0,0,600.0
pjxyqxbj888,151.2,87.35118469899572,0.0,1,1200.0
pjxyqxbj889,156.7,85.27950955459416,0.0,0,600.0
pjxyqxbj893,154.2,85.68546785437952,0.0,1,4100.0
pjxyqxbj895,159.7,86.42328826403956,0.025046961487353695,3,3200.0
pjxyqxbj896,151.2,91.53173997805953,0.0,0,2500.0
pjxyqxbj897,169.0,75.73964048877866,0.09467455061097334,7,0.0
pjxyqxbj898,162.2,76.51540835293413,0.06781750506673828,4,0.0
pjxyqxbj903,149.2,87.15549013703149,0.0,0,600.0
pjxyqxbj905,162.2,77.84740580472221,0.04315659413337891,4,600.0
pjxyqxbj907,167.8,88.03157997428009,0.0,0,600.0
pjxyqxbj909,173.7,69.93839551304573,0.11226251512593466,12,0.0
pjxyqxbj910,151.5,82.72144668505302,0.026402638521277985,1,600.0
pjxyqxbj911,302.4,49.92443617974749,0.49933860782610434,51,0.0
pjxyqxbj914,150.7,87.84007379959696,0.0,0,5000.0
pjxyqxbj915,151.2,86.50528528404199,0.0,0,600.0
pjxyqxbj918,156.7,80.99680402062515,0.02871729236009621,2,600.0
pjxyqxbj919,140.5,87.64056315725529,0.0,1,1200.0
pjxyqxbj921,157.2,84.00031272262642,0.0,0,3200.0
pjxyqxbj922,165.3,76.29763603765056,0.0834845684522342,11,0.0
pjxyqxbj927,147.5,90.40812946385563,0.0,0,11500.0
pjxyqxbj928,178.5,73.95545804171103,0.1288515333976732,12,600.0
pjxyqxbj929,152.0,80.53584996474672,0.0,0,0.0
pjxyqxbj932,149.5,86.630094539793,0.0,0,1200.0
pjxyqxbj933,146.5,80.11603548696003,0.0,1,600.0
pjxyqxbj935,147.5,88.88406177057207,0.0,5,10600.0
pjxyqxbj940,154.0,81.63765703651578,0.016233765179625638,3,0.0
pjxyqxbj945,154.7,89.6153788225353,0.0,0,1000.0
pjxyqxbj947,146.8,80.80653400500448,0.0,1,0.0
pjxyqxbj948,153.2,81.29503385802651,0.0,1,1600.0
pjxyqxbj949,151.0,86.11522608508436,0.0,1,0.0
pjxyqxbj950,151.2,84.31216373596801,0.0,0,6200.0
pjxyqxbj952,142.2,85.77636527592368,0.0,1,0.0
pjxyqxbj953,150.5,81.22457932062595,0.019933553492787144,1,600.0
pjxyqxbj954,156.5,82.41724712988835,0.02555910379814033,10,1000.0
pjxyqxbj955,152.0,85.79966540791675,0.0,0,3600.0
pjxyqxbj957,148.5,82.03972511517001,0.0,0,0.0
pjxyqxbj961,224.5,63.02182347341543,0.3162583378058647,28,0.0
pjxyqxbj964,163.5,77.36360383097225,0.07033638713538916,4,0.0
pjxyqxbj967,209.9,65.500235088126,0.2501190924192905,27,0.0
pjxyqxbj968,151.0,83.49337195408133,0.0,0,1800.0
pjxyqxbj969,164.3,74.67406727485896,0.0608642689674821,4,0.0
pjxyqxbj972,158.0,79.88100760246788,0.04430379466431679,3,0.0
pjxyqxbj973,155.0,81.90902697361116,0.0,0,1800.0
pjxyqxbj978,155.5,81.3954931578461,0.01286173550728389,2,0.0
pjxyqxbj979,159.1,78.38340173580127,0.06662476011158013,6,0.0
pjxyqxbj980,191.0,67.11099125073345,0.2172774755352107,18,0.0
pjxyqxbj981,147.5,85.92270603913857,0.0,2,600.0
pjxyqxbj984,185.7,72.8295598907076,0.15616585050264672,13,0.0
pjxyqxbj985,155.0,80.62870447556746,0.032258062434963715,2,10600.0
pjxyqxbj987,154.8,81.63952960984949,0.02260981766086449,4,600.0
pjxyqxbj989,187.3,71.16870949446292,0.1494927843303372,12,0.0
pjxyqxbj991,165.1,76.24439271687507,0.0999394245948259,9,1200.0
pjxyqxbj993,167.8,73.46125903091423,0.10727055379794076,8,0.0
pjxyqxbj995,157.8,74.86564798063065,0.08555132537697557,6,0.0
pjxyqxbk000,225.9,60.23859848434712,0.3120849795447109,25,0.0
pjxyqxbk005,153.5,80.09999478175929,0.0,0,600.0
pjxyqxbk007,147.5,82.81084184333275,0.0,0,600.0
pjxyqxbk011,161.2,79.56513154062459,0.055831262045207074,4,0.0
pjxyqxbk013,171.1,73.4506093833659,0.14494446844275463,16,600.0
pjxyqxbk015,172.8,71.79079445655124,0.08391203218101664,8,0.0
pjxyqxbk019,182.0,73.39889706599467,0.15934065058567853,9,0.0
pjxyqxbk021,149.5,88.01404093551565,0.0,0,600.0
pjxyqxbk022,147.5,87.42846864891739,0.0,0,600.0
pjxyqxbk023,153.0,86.08888326216449,0.0,0,600.0
pjxyqxbk024,148.1,91.36191145429363,0.0,0,11600.0
pjxyqxbk025,184.5,68.09809929007592,0.18428183283025296,18,0.0
pjxyqxbk027,153.5,90.38631332988186,0.0,0,3200.0
pjxyqxbk031,160.0,81.00249493734407,0.018749998828125072,1,0.0
pjxyqxbk032,156.5,80.70414819781801,0.015974439873837707,5,600.0
pjxyqxbk035,151.5,79.69900464032972,0.013201319260638993,1,0.0
pjxyqxbk036,157.5,83.85682007258285,0.02539682378432865,1,5600.0
pjxyqxbk039,197.0,66.20786465949926,0.2309644552809921,20,0.0
pjxyqxbk042,146.5,81.4122811322675,0.0,0,600.0
pjxyqxbk043,221.5,57.35056174489563,0.31647854101677014,39,0.0
pjxyqxbk046,141.0,83.57588059745528,0.0,3,1000.0
pjxyqxbk047,157.0,87.01973968027136,0.0,0,600.0
pjxyqxbk048,156.5,79.54120897500262,0.04472843164674558,5,1600.0
pjxyqxbk052,163.5,88.49540743147355,0.0,0,12000.0
pjxyqxbk053,146.5,85.96449925157,0.0,0,600.0
pjxyqxbk059,161.5,77.9281685493394,0.06501547585043493,4,0.0
pjxyqxbk063,171.8,69.03433824014328,0.11641442861382836,12,0.0
pjxyqxbk064,161.5,79.39627991354304,0.04643962560745352,3,0.0
pjxyqxbk065,157.5,81.0323758074682,0.022222220811287566,3,0.0
pjxyqxbk066,156.0,84.8371740488991,0.01923076799802769,1,0.0
pjxyqxbk067,202.5,68.09974972346915,0.251851839414724,19,0.0
pjxyqxbk068,159.5,76.65673500584734,0.04388714458387808,3,0.0
pjxyqxbk070,153.7,92.38515989686664,0.0,0,4100.0
pjxyqxbk072,159.3,79.59384308889872,0.05021970808413634,3,0.0
pjxyqxbk074,216.5,61.97644055536071,0.3140877453077254,39,0.0
pjxyqxbk075,153.0,84.29280494818268,0.0,0,600.0
pjxyqxbk076,153.5,83.33549945697072,0.013029315112096734,3,10600.0
pjxyqxbk079,150.0,83.44066110395593,0.019999998666666755,1,0.0
pjxyqxbk080,252.4,57.75911023141401,0.358954026982804,30,0.0
pjxyqxbk081,153.3,76.05935576912225,0.039138940695437656,5,0.0
pjxyqxbk086,147.5,85.48202810291335,0.0,0,0.0
pjxyqxbk090,148.5,90.31514543332354,0.0,0,4600.0
pjxyqxbk094,154.2,84.53241993953178,0.012970167771065645,2,600.0
pjxyqxbk095,151.2,88.25594654391888,0.0,0,15000.0
pjxyqxbk097,149.5,83.07959310504394,0.0,4,1200.0
pjxyqxbk098,153.0,80.11470064609799,0.003267973642616102,1,0.0
pjxyqxbk100,0.5,99.99800003999921,0.0,0,0.0
pjxyqxbk101,151.7,81.15095048444626,0.0,0,600.0
pjxyqxbk105,149.5,88.90768636068988,0.0,0,1200.0
pjxyqxbk107,147.5,83.65219771849507,0.0,0,600.0
pjxyqxbk115,147.5,88.03660420090819,0.0,0,600.0
pjxyqxbk116,182.0,72.2310399873055,0.17582416616350735,13,0.0
pjxyqxbk121,151.2,86.62036464151028,0.0,0,1800.0
pjxyqxbk125,165.4,77.35368335225614,0.03627569309094963,3,600.0
pjxyqxbk131,158.0,82.61391882190387,0.031645567617369134,2,0.0
pjxyqxbk135,159.5,78.92538690122966,0.02194357229193904,1,0.0
pjxyqxbk137,153.5,80.83452242120376,0.032573287780241836,12,6000.0
pjxyqxbk138,180.2,71.00166087671138,0.14150942610935482,11,0.0
pjxyqxbk140,262.0,50.52118127781751,0.44007631908105654,54,0.0
pjxyqxbk144,147.5,80.32609624907822,0.02372881195058902,2,5000.0
pjxyqxbk147,153.0,84.58692257601813,0.0,1,2400.0
pjxyqxbk148,154.1,84.48993611356677,0.025957168983960482,2,0.0
pjxyqxbk149,163.4,75.01774326696797,0.07955935865609799,6,0.0
pjxyqxbk150,151.5,81.83002760197837,0.0,0,1600.0
